Year,LocationAbbr,LocationDesc,GeographicLevel,Stroke Mortality,Gender,Ethnicity
2013,MN,Scott x,x,39.2,Female,Hispanic
2013,MN,Sherburne x,x,,Female,Hispanic
2013,MN,Sibley x,x,,Female,Hispanic
2013,MN,Stearns x,x,,Female,Hispanic
2013,MN,Steele x,x,,Female,Hispanic
2013,MN,Stevens x,x,,Female,Hispanic
2013,MN,Swift x,x,,Female,Hispanic
2013,MN,Todd x,x,,Female,Hispanic
2013,MN,Traverse x,x,,Female,Hispanic
2013,MN,Wabasha x,x,,Female,Hispanic
2013,MN,Wadena x,x,,Female,Hispanic
2013,MN,Waseca x,x,,Female,Hispanic
2013,MN,Washington x,x,,Female,Hispanic
2013,MN,Watonwan x,x,,Female,Hispanic
2013,MN,Wilkin x,x,,Female,Hispanic
2013,MN,Winona x,x,,Female,Hispanic
2013,MN,Wright x,x,23.2,Female,Hispanic
2013,MN,Yellow Medicine x,x,,Female,Hispanic
2013,MN,Aitkin x,x,,y,Asian and Pacific Islander
2013,MN,Anoka x,x,80.9,y,Asian and Pacific Islander
2013,MT,Montana,State,66.9,Male,y
2013,MN,Becker x,x,,y,Asian and Pacific Islander
2013,MN,Beltrami x,x,,y,Asian and Pacific Islander
2013,MN,Benton x,x,,y,Asian and Pacific Islander
2013,MN,Big Stone x,x,,y,Asian and Pacific Islander
2013,MN,Blue Earth x,x,,y,Asian and Pacific Islander
2013,MN,Brown x,x,,y,Asian and Pacific Islander
2013,MN,Carlton x,x,,y,Asian and Pacific Islander
2013,MN,Carver x,x,75.2,y,Asian and Pacific Islander
2013,MN,Cass x,x,,y,Asian and Pacific Islander
2013,MN,Chippewa x,x,,y,Asian and Pacific Islander
2013,MN,Chisago x,x,62.5,y,Asian and Pacific Islander
2013,MN,Clay x,x,,y,Asian and Pacific Islander
2013,MN,Clearwater x,x,,y,Asian and Pacific Islander
2013,MN,Cook x,x,,y,Asian and Pacific Islander
2013,MN,Cottonwood x,x,,y,Asian and Pacific Islander
2013,MN,Crow Wing x,x,,y,Asian and Pacific Islander
2013,MN,Dakota x,x,119.4,y,Asian and Pacific Islander
2013,MN,Dodge x,x,,y,Asian and Pacific Islander
2013,MN,Douglas x,x,,y,Asian and Pacific Islander
2013,MN,Faribault x,x,,y,Asian and Pacific Islander
2013,MN,Fillmore x,x,,y,Asian and Pacific Islander
2013,MN,Freeborn x,x,,y,Asian and Pacific Islander
2013,MN,Goodhue x,x,96.3,y,Asian and Pacific Islander
2013,MN,Grant x,x,,y,Asian and Pacific Islander
2013,MN,Hennepin x,x,81.2,y,Asian and Pacific Islander
2013,MN,Houston x,x,,y,Asian and Pacific Islander
2013,MN,Hubbard x,x,,y,Asian and Pacific Islander
2013,MN,Isanti x,x,,y,Asian and Pacific Islander
2013,MN,Itasca x,x,,y,Asian and Pacific Islander
2013,MN,Jackson x,x,,y,Asian and Pacific Islander
2013,MN,Kanabec x,x,,y,Asian and Pacific Islander
2013,MN,Kandiyohi x,x,,y,Asian and Pacific Islander
2013,MN,Kittson x,x,,y,Asian and Pacific Islander
2013,MN,Koochiching x,x,,y,Asian and Pacific Islander
2013,MN,Lac qui Parle x,x,,y,Asian and Pacific Islander
2013,MN,Lake x,x,,y,Asian and Pacific Islander
2013,MN,Lake of the Woods x,x,,y,Asian and Pacific Islander
2013,MN,Le Sueur x,x,,y,Asian and Pacific Islander
2013,MN,Lincoln x,x,,y,Asian and Pacific Islander
2013,MN,Lyon x,x,,y,Asian and Pacific Islander
2013,MN,McLeod x,x,,y,Asian and Pacific Islander
2013,MN,Mahnomen x,x,,y,Asian and Pacific Islander
2013,MN,Marshall x,x,,y,Asian and Pacific Islander
2013,MN,Martin x,x,,y,Asian and Pacific Islander
2013,MN,Meeker x,x,,y,Asian and Pacific Islander
2013,MN,Mille Lacs x,x,,y,Asian and Pacific Islander
2013,MN,Morrison x,x,,y,Asian and Pacific Islander
2013,MN,Mower x,x,,y,Asian and Pacific Islander
2013,MN,Murray x,x,,y,Asian and Pacific Islander
2013,MN,Nicollet x,x,,y,Asian and Pacific Islander
2013,MN,Nobles x,x,,y,Asian and Pacific Islander
2013,MN,Norman x,x,,y,Asian and Pacific Islander
2013,MN,Olmsted x,x,,y,Asian and Pacific Islander
2013,MN,Otter Tail x,x,,y,Asian and Pacific Islander
2013,MN,Pennington x,x,,y,Asian and Pacific Islander
2013,MN,Pine x,x,,y,Asian and Pacific Islander
2013,MN,Pipestone x,x,,y,Asian and Pacific Islander
2013,MN,Polk x,x,,y,Asian and Pacific Islander
2013,MN,Pope x,x,,y,Asian and Pacific Islander
2013,MN,Ramsey x,x,94.8,y,Asian and Pacific Islander
2013,MN,Red Lake x,x,,y,Asian and Pacific Islander
2013,MN,Redwood x,x,,y,Asian and Pacific Islander
2013,MN,Renville x,x,,y,Asian and Pacific Islander
2013,MN,Rice x,x,169.4,y,Asian and Pacific Islander
2013,MN,Rock x,x,,y,Asian and Pacific Islander
2013,MN,Roseau x,x,,y,Asian and Pacific Islander
2013,MN,St. Louis x,x,,y,Asian and Pacific Islander
2013,MN,Scott x,x,78.4,y,Asian and Pacific Islander
2013,MN,Sherburne x,x,73.4,y,Asian and Pacific Islander
2013,MN,Sibley x,x,,y,Asian and Pacific Islander
2013,MN,Stearns x,x,,y,Asian and Pacific Islander
2013,MN,Steele x,x,,y,Asian and Pacific Islander
2013,MN,Stevens x,x,,y,Asian and Pacific Islander
2013,MN,Swift x,x,,y,Asian and Pacific Islander
2013,MN,Todd x,x,,y,Asian and Pacific Islander
2013,MN,Traverse x,x,,y,Asian and Pacific Islander
2013,MN,Wabasha x,x,,y,Asian and Pacific Islander
2013,MN,Wadena x,x,,y,Asian and Pacific Islander
2013,MN,Waseca x,x,,y,Asian and Pacific Islander
2013,MN,Washington x,x,94.4,y,Asian and Pacific Islander
2013,MN,Watonwan x,x,,y,Asian and Pacific Islander
2013,MN,Wilkin x,x,,y,Asian and Pacific Islander
2013,MN,Winona x,x,,y,Asian and Pacific Islander
2013,MN,Wright x,x,73.2,y,Asian and Pacific Islander
2013,MT,Montana,State,69.3,Female,y
2013,MN,Yellow Medicine x,x,,y,Asian and Pacific Islander
2013,MN,Aitkin x,x,,y,Asian and Pacific Islander
2013,MN,Anoka x,x,80.9,y,Asian and Pacific Islander
2013,MN,Becker x,x,,y,Asian and Pacific Islander
2013,MN,Beltrami x,x,,y,Asian and Pacific Islander
2013,MN,Benton x,x,,y,Asian and Pacific Islander
2013,MN,Big Stone x,x,,y,Asian and Pacific Islander
2013,MN,Blue Earth x,x,,y,Asian and Pacific Islander
2013,MN,Brown x,x,,y,Asian and Pacific Islander
2013,MN,Carlton x,x,,y,Asian and Pacific Islander
2013,MN,Carver x,x,75.2,y,Asian and Pacific Islander
2013,MN,Cass x,x,,y,Asian and Pacific Islander
2013,MN,Chippewa x,x,,y,Asian and Pacific Islander
2013,MN,Chisago x,x,62.5,y,Asian and Pacific Islander
2013,MN,Clay x,x,,y,Asian and Pacific Islander
2013,MN,Clearwater x,x,,y,Asian and Pacific Islander
2013,MN,Cook x,x,,y,Asian and Pacific Islander
2013,MN,Cottonwood x,x,,y,Asian and Pacific Islander
2013,MN,Crow Wing x,x,,y,Asian and Pacific Islander
2013,MN,Dakota x,x,119.4,y,Asian and Pacific Islander
2013,MN,Dodge x,x,,y,Asian and Pacific Islander
2013,MN,Douglas x,x,,y,Asian and Pacific Islander
2013,MN,Faribault x,x,,y,Asian and Pacific Islander
2013,MN,Fillmore x,x,,y,Asian and Pacific Islander
2013,MN,Freeborn x,x,,y,Asian and Pacific Islander
2013,MN,Goodhue x,x,96.3,y,Asian and Pacific Islander
2013,MN,Grant x,x,,y,Asian and Pacific Islander
2013,MN,Hennepin x,x,81.2,y,Asian and Pacific Islander
2013,MN,Houston x,x,,y,Asian and Pacific Islander
2013,MN,Hubbard x,x,,y,Asian and Pacific Islander
2013,MN,Isanti x,x,,y,Asian and Pacific Islander
2013,MN,Itasca x,x,,y,Asian and Pacific Islander
2013,MN,Jackson x,x,,y,Asian and Pacific Islander
2013,MN,Kanabec x,x,,y,Asian and Pacific Islander
2013,MN,Kandiyohi x,x,,y,Asian and Pacific Islander
2013,MN,Kittson x,x,,y,Asian and Pacific Islander
2013,MN,Koochiching x,x,,y,Asian and Pacific Islander
2013,MN,Lac qui Parle x,x,,y,Asian and Pacific Islander
2013,MN,Lake x,x,,y,Asian and Pacific Islander
2013,MN,Lake of the Woods x,x,,y,Asian and Pacific Islander
2013,MN,Le Sueur x,x,,y,Asian and Pacific Islander
2013,MN,Lincoln x,x,,y,Asian and Pacific Islander
2013,MN,Lyon x,x,,y,Asian and Pacific Islander
2013,MN,McLeod x,x,,y,Asian and Pacific Islander
2013,MN,Mahnomen x,x,,y,Asian and Pacific Islander
2013,MN,Marshall x,x,,y,Asian and Pacific Islander
2013,MN,Martin x,x,,y,Asian and Pacific Islander
2013,MN,Meeker x,x,,y,Asian and Pacific Islander
2013,MN,Mille Lacs x,x,,y,Asian and Pacific Islander
2013,MN,Morrison x,x,,y,Asian and Pacific Islander
2013,MN,Mower x,x,,y,Asian and Pacific Islander
2013,MN,Murray x,x,,y,Asian and Pacific Islander
2013,MN,Nicollet x,x,,y,Asian and Pacific Islander
2013,MN,Nobles x,x,,y,Asian and Pacific Islander
2013,MN,Norman x,x,,y,Asian and Pacific Islander
2013,MN,Olmsted x,x,,y,Asian and Pacific Islander
2013,MN,Otter Tail x,x,,y,Asian and Pacific Islander
2013,MN,Pennington x,x,,y,Asian and Pacific Islander
2013,MN,Pine x,x,,y,Asian and Pacific Islander
2013,MN,Pipestone x,x,,y,Asian and Pacific Islander
2013,MN,Polk x,x,,y,Asian and Pacific Islander
2013,MN,Pope x,x,,y,Asian and Pacific Islander
2013,MN,Ramsey x,x,94.8,y,Asian and Pacific Islander
2013,MN,Red Lake x,x,,y,Asian and Pacific Islander
2013,MN,Redwood x,x,,y,Asian and Pacific Islander
2013,MN,Renville x,x,,y,Asian and Pacific Islander
2013,MN,Rice x,x,169.4,y,Asian and Pacific Islander
2013,MN,Rock x,x,,y,Asian and Pacific Islander
2013,MN,Roseau x,x,,y,Asian and Pacific Islander
2013,MN,St. Louis x,x,,y,Asian and Pacific Islander
2013,MN,Scott x,x,78.4,y,Asian and Pacific Islander
2013,MN,Sherburne x,x,73.4,y,Asian and Pacific Islander
2013,MN,Sibley x,x,,y,Asian and Pacific Islander
2013,MN,Stearns x,x,,y,Asian and Pacific Islander
2013,MN,Steele x,x,,y,Asian and Pacific Islander
2013,MN,Stevens x,x,,y,Asian and Pacific Islander
2013,MN,Swift x,x,,y,Asian and Pacific Islander
2013,MN,Todd x,x,,y,Asian and Pacific Islander
2013,MN,Traverse x,x,,y,Asian and Pacific Islander
2013,MN,Wabasha x,x,,y,Asian and Pacific Islander
2013,MN,Wadena x,x,,y,Asian and Pacific Islander
2013,MN,Waseca x,x,,y,Asian and Pacific Islander
2013,MN,Washington x,x,94.4,y,Asian and Pacific Islander
2013,MN,Watonwan x,x,,y,Asian and Pacific Islander
2013,MN,Wilkin x,x,,y,Asian and Pacific Islander
2013,MN,Winona x,x,,y,Asian and Pacific Islander
2013,MN,Wright x,x,73.2,y,Asian and Pacific Islander
2013,MN,Yellow Medicine x,x,,y,Asian and Pacific Islander
2013,MN,Aitkin x,x,,y,Asian and Pacific Islander
2013,MN,Anoka x,x,80.9,y,Asian and Pacific Islander
2013,MN,Becker x,x,,y,Asian and Pacific Islander
2013,MN,Beltrami x,x,,y,Asian and Pacific Islander
2013,MN,Benton x,x,,y,Asian and Pacific Islander
2013,MN,Big Stone x,x,,y,Asian and Pacific Islander
2013,MN,Blue Earth x,x,,y,Asian and Pacific Islander
2013,MN,Brown x,x,,y,Asian and Pacific Islander
2013,MN,Carlton x,x,,y,Asian and Pacific Islander
2013,MN,Carver x,x,75.2,y,Asian and Pacific Islander
2013,MN,Cass x,x,,y,Asian and Pacific Islander
2013,MN,Chippewa x,x,,y,Asian and Pacific Islander
2013,MN,Chisago x,x,62.5,y,Asian and Pacific Islander
2013,MN,Clay x,x,,y,Asian and Pacific Islander
2013,MN,Clearwater x,x,,y,Asian and Pacific Islander
2013,MN,Cook x,x,,y,Asian and Pacific Islander
2013,MN,Cottonwood x,x,,y,Asian and Pacific Islander
2013,MN,Crow Wing x,x,,y,Asian and Pacific Islander
2013,MN,Dakota x,x,119.4,y,Asian and Pacific Islander
2013,MN,Dodge x,x,,y,Asian and Pacific Islander
2013,MN,Douglas x,x,,y,Asian and Pacific Islander
2013,MN,Faribault x,x,,y,Asian and Pacific Islander
2013,MN,Fillmore x,x,,y,Asian and Pacific Islander
2013,MN,Freeborn x,x,,y,Asian and Pacific Islander
2013,MN,Goodhue x,x,96.3,y,Asian and Pacific Islander
2013,MN,Grant x,x,,y,Asian and Pacific Islander
2013,MN,Hennepin x,x,81.2,y,Asian and Pacific Islander
2013,MN,Houston x,x,,y,Asian and Pacific Islander
2013,MN,Hubbard x,x,,y,Asian and Pacific Islander
2013,MN,Isanti x,x,,y,Asian and Pacific Islander
2013,MN,Itasca x,x,,y,Asian and Pacific Islander
2013,MN,Jackson x,x,,y,Asian and Pacific Islander
2013,MN,Kanabec x,x,,y,Asian and Pacific Islander
2013,MN,Kandiyohi x,x,,y,Asian and Pacific Islander
2013,MN,Kittson x,x,,y,Asian and Pacific Islander
2013,MN,Koochiching x,x,,y,Asian and Pacific Islander
2013,MN,Lac qui Parle x,x,,y,Asian and Pacific Islander
2013,MN,Lake x,x,,y,Asian and Pacific Islander
2013,MN,Lake of the Woods x,x,,y,Asian and Pacific Islander
2013,MN,Le Sueur x,x,,y,Asian and Pacific Islander
2013,MN,Lincoln x,x,,y,Asian and Pacific Islander
2013,MN,Lyon x,x,,y,Asian and Pacific Islander
2013,MN,McLeod x,x,,y,Asian and Pacific Islander
2013,MN,Mahnomen x,x,,y,Asian and Pacific Islander
2013,MN,Marshall x,x,,y,Asian and Pacific Islander
2013,MN,Martin x,x,,y,Asian and Pacific Islander
2013,MN,Meeker x,x,,y,Asian and Pacific Islander
2013,MN,Mille Lacs x,x,,y,Asian and Pacific Islander
2013,MN,Morrison x,x,,y,Asian and Pacific Islander
2013,MN,Mower x,x,,y,Asian and Pacific Islander
2013,MN,Murray x,x,,y,Asian and Pacific Islander
2013,MN,Nicollet x,x,,y,Asian and Pacific Islander
2013,MN,Nobles x,x,,y,Asian and Pacific Islander
2013,MN,Norman x,x,,y,Asian and Pacific Islander
2013,MN,Olmsted x,x,,y,Asian and Pacific Islander
2013,MN,Otter Tail x,x,,y,Asian and Pacific Islander
2013,MN,Pennington x,x,,y,Asian and Pacific Islander
2013,MN,Pine x,x,,y,Asian and Pacific Islander
2013,MN,Pipestone x,x,,y,Asian and Pacific Islander
2013,MN,Polk x,x,,y,Asian and Pacific Islander
2013,MN,Pope x,x,,y,Asian and Pacific Islander
2013,MN,Ramsey x,x,94.8,y,Asian and Pacific Islander
2013,MN,Red Lake x,x,,y,Asian and Pacific Islander
2013,MN,Redwood x,x,,y,Asian and Pacific Islander
2013,MN,Renville x,x,,y,Asian and Pacific Islander
2013,MN,Rice x,x,169.4,y,Asian and Pacific Islander
2013,MN,Rock x,x,,y,Asian and Pacific Islander
2013,MN,Roseau x,x,,y,Asian and Pacific Islander
2013,MN,St. Louis x,x,,y,Asian and Pacific Islander
2013,MN,Scott x,x,78.4,y,Asian and Pacific Islander
2013,MN,Sherburne x,x,73.4,y,Asian and Pacific Islander
2013,MN,Sibley x,x,,y,Asian and Pacific Islander
2013,MN,Stearns x,x,,y,Asian and Pacific Islander
2013,MN,Steele x,x,,y,Asian and Pacific Islander
2013,MN,Stevens x,x,,y,Asian and Pacific Islander
2013,MN,Swift x,x,,y,Asian and Pacific Islander
2013,MN,Todd x,x,,y,Asian and Pacific Islander
2013,MN,Traverse x,x,,y,Asian and Pacific Islander
2013,MN,Wabasha x,x,,y,Asian and Pacific Islander
2013,MN,Wadena x,x,,y,Asian and Pacific Islander
2013,MT,Montana,State,68.3,y,White
2013,MN,Waseca x,x,,y,Asian and Pacific Islander
2013,MN,Washington x,x,94.4,y,Asian and Pacific Islander
2013,MN,Watonwan x,x,,y,Asian and Pacific Islander
2013,MN,Wilkin x,x,,y,Asian and Pacific Islander
2013,MN,Winona x,x,,y,Asian and Pacific Islander
2013,MN,Wright x,x,73.2,y,Asian and Pacific Islander
2013,MN,Yellow Medicine x,x,,y,Asian and Pacific Islander
2013,MN,Aitkin x,x,106.7,y,American Indian and Alaskan Native
2013,MN,Anoka x,x,,y,American Indian and Alaskan Native
2013,MN,Becker x,x,,y,American Indian and Alaskan Native
2013,MN,Beltrami x,x,78.3,y,American Indian and Alaskan Native
2013,MN,Benton x,x,,y,American Indian and Alaskan Native
2013,MN,Big Stone x,x,,y,American Indian and Alaskan Native
2013,MN,Blue Earth x,x,,y,American Indian and Alaskan Native
2013,MN,Brown x,x,,y,American Indian and Alaskan Native
2013,MN,Carlton x,x,,y,American Indian and Alaskan Native
2013,MN,Carver x,x,,y,American Indian and Alaskan Native
2013,MN,Cass x,x,,y,American Indian and Alaskan Native
2013,MN,Chippewa x,x,,y,American Indian and Alaskan Native
2013,MN,Chisago x,x,,y,American Indian and Alaskan Native
2013,MN,Clay x,x,,y,American Indian and Alaskan Native
2013,MN,Clearwater x,x,,y,American Indian and Alaskan Native
2013,MN,Cook x,x,,y,American Indian and Alaskan Native
2013,MN,Cottonwood x,x,,y,American Indian and Alaskan Native
2013,MN,Crow Wing x,x,,y,American Indian and Alaskan Native
2013,MN,Dakota x,x,,y,American Indian and Alaskan Native
2013,MN,Dodge x,x,,y,American Indian and Alaskan Native
2013,MN,Douglas x,x,,y,American Indian and Alaskan Native
2013,MN,Faribault x,x,,y,American Indian and Alaskan Native
2013,MN,Fillmore x,x,,y,American Indian and Alaskan Native
2013,MN,Freeborn x,x,,y,American Indian and Alaskan Native
2013,MN,Goodhue x,x,,y,American Indian and Alaskan Native
2013,MN,Grant x,x,,y,American Indian and Alaskan Native
2013,MN,Hennepin x,x,,y,American Indian and Alaskan Native
2013,MN,Houston x,x,,y,American Indian and Alaskan Native
2013,MN,Hubbard x,x,,y,American Indian and Alaskan Native
2013,MN,Isanti x,x,,y,American Indian and Alaskan Native
2013,MN,Itasca x,x,175.6,y,American Indian and Alaskan Native
2013,MN,Jackson x,x,,y,American Indian and Alaskan Native
2013,MN,Kanabec x,x,,y,American Indian and Alaskan Native
2013,MN,Kandiyohi x,x,,y,American Indian and Alaskan Native
2013,MN,Kittson x,x,,y,American Indian and Alaskan Native
2013,MN,Koochiching x,x,,y,American Indian and Alaskan Native
2013,MN,Lac qui Parle x,x,,y,American Indian and Alaskan Native
2013,MN,Lake x,x,,y,American Indian and Alaskan Native
2013,MN,Lake of the Woods x,x,,y,American Indian and Alaskan Native
2013,MN,Le Sueur x,x,,y,American Indian and Alaskan Native
2013,MN,Lincoln x,x,,y,American Indian and Alaskan Native
2013,MN,Lyon x,x,,y,American Indian and Alaskan Native
2013,MN,McLeod x,x,,y,American Indian and Alaskan Native
2013,MN,Mahnomen x,x,,y,American Indian and Alaskan Native
2013,MN,Marshall x,x,,y,American Indian and Alaskan Native
2013,MN,Martin x,x,,y,American Indian and Alaskan Native
2013,MN,Meeker x,x,,y,American Indian and Alaskan Native
2013,MN,Mille Lacs x,x,,y,American Indian and Alaskan Native
2013,MN,Morrison x,x,,y,American Indian and Alaskan Native
2013,MN,Mower x,x,,y,American Indian and Alaskan Native
2013,MN,Murray x,x,,y,American Indian and Alaskan Native
2013,MN,Nicollet x,x,,y,American Indian and Alaskan Native
2013,MN,Nobles x,x,,y,American Indian and Alaskan Native
2013,MN,Norman x,x,,y,American Indian and Alaskan Native
2013,MN,Olmsted x,x,,y,American Indian and Alaskan Native
2013,MN,Otter Tail x,x,,y,American Indian and Alaskan Native
2013,MN,Pennington x,x,,y,American Indian and Alaskan Native
2013,MN,Pine x,x,,y,American Indian and Alaskan Native
2013,MN,Pipestone x,x,,y,American Indian and Alaskan Native
2013,MN,Polk x,x,,y,American Indian and Alaskan Native
2013,MN,Pope x,x,,y,American Indian and Alaskan Native
2013,MN,Ramsey x,x,,y,American Indian and Alaskan Native
2013,MN,Red Lake x,x,,y,American Indian and Alaskan Native
2013,MN,Redwood x,x,,y,American Indian and Alaskan Native
2013,MN,Renville x,x,,y,American Indian and Alaskan Native
2013,MN,Rice x,x,,y,American Indian and Alaskan Native
2013,MN,Rock x,x,,y,American Indian and Alaskan Native
2013,MN,Roseau x,x,,y,American Indian and Alaskan Native
2013,MN,St. Louis x,x,,y,American Indian and Alaskan Native
2013,MN,Scott x,x,,y,American Indian and Alaskan Native
2013,MN,Sherburne x,x,,y,American Indian and Alaskan Native
2013,MN,Sibley x,x,,y,American Indian and Alaskan Native
2013,MN,Stearns x,x,,y,American Indian and Alaskan Native
2013,MN,Steele x,x,,y,American Indian and Alaskan Native
2013,MN,Stevens x,x,,y,American Indian and Alaskan Native
2013,MN,Swift x,x,,y,American Indian and Alaskan Native
2013,MN,Todd x,x,,y,American Indian and Alaskan Native
2013,MN,Traverse x,x,,y,American Indian and Alaskan Native
2013,MN,Wabasha x,x,,y,American Indian and Alaskan Native
2013,MN,Wadena x,x,,y,American Indian and Alaskan Native
2013,MN,Waseca x,x,,y,American Indian and Alaskan Native
2013,MN,Washington x,x,,y,American Indian and Alaskan Native
2013,MN,Watonwan x,x,,y,American Indian and Alaskan Native
2013,MN,Wilkin x,x,,y,American Indian and Alaskan Native
2013,MN,Winona x,x,,y,American Indian and Alaskan Native
2013,MN,Wright x,x,,y,American Indian and Alaskan Native
2013,MN,Yellow Medicine x,x,,y,American Indian and Alaskan Native
2013,MN,Aitkin x,x,,Male,American Indian and Alaskan Native
2013,MN,Anoka x,x,,Male,American Indian and Alaskan Native
2013,MN,Becker x,x,,Male,American Indian and Alaskan Native
2013,MN,Beltrami x,x,,Male,American Indian and Alaskan Native
2013,MN,Benton x,x,,Male,American Indian and Alaskan Native
2013,MN,Big Stone x,x,,Male,American Indian and Alaskan Native
2013,MN,Blue Earth x,x,,Male,American Indian and Alaskan Native
2013,MN,Brown x,x,,Male,American Indian and Alaskan Native
2013,MN,Carlton x,x,,Male,American Indian and Alaskan Native
2013,MN,Carver x,x,,Male,American Indian and Alaskan Native
2013,MN,Cass x,x,,Male,American Indian and Alaskan Native
2013,MN,Chippewa x,x,,Male,American Indian and Alaskan Native
2013,MN,Chisago x,x,,Male,American Indian and Alaskan Native
2013,MN,Clay x,x,,Male,American Indian and Alaskan Native
2013,MN,Clearwater x,x,,Male,American Indian and Alaskan Native
2013,MN,Cook x,x,,Male,American Indian and Alaskan Native
2013,MN,Cottonwood x,x,,Male,American Indian and Alaskan Native
2013,MN,Crow Wing x,x,,Male,American Indian and Alaskan Native
2013,MN,Dakota x,x,,Male,American Indian and Alaskan Native
2013,MN,Dodge x,x,,Male,American Indian and Alaskan Native
2013,MN,Douglas x,x,,Male,American Indian and Alaskan Native
2013,MN,Faribault x,x,,Male,American Indian and Alaskan Native
2013,MN,Fillmore x,x,,Male,American Indian and Alaskan Native
2013,MN,Freeborn x,x,,Male,American Indian and Alaskan Native
2013,MN,Goodhue x,x,,Male,American Indian and Alaskan Native
2013,MN,Grant x,x,,Male,American Indian and Alaskan Native
2013,MN,Hennepin x,x,,Male,American Indian and Alaskan Native
2013,MN,Houston x,x,,Male,American Indian and Alaskan Native
2013,MN,Hubbard x,x,,Male,American Indian and Alaskan Native
2013,MN,Isanti x,x,,Male,American Indian and Alaskan Native
2013,MN,Itasca x,x,,Male,American Indian and Alaskan Native
2013,MN,Jackson x,x,,Male,American Indian and Alaskan Native
2013,MN,Kanabec x,x,,Male,American Indian and Alaskan Native
2013,MN,Kandiyohi x,x,,Male,American Indian and Alaskan Native
2013,MN,Kittson x,x,,Male,American Indian and Alaskan Native
2013,MN,Koochiching x,x,,Male,American Indian and Alaskan Native
2013,MN,Lac qui Parle x,x,,Male,American Indian and Alaskan Native
2013,MN,Lake x,x,,Male,American Indian and Alaskan Native
2013,MN,Lake of the Woods x,x,,Male,American Indian and Alaskan Native
2013,MN,Le Sueur x,x,,Male,American Indian and Alaskan Native
2013,MN,Lincoln x,x,,Male,American Indian and Alaskan Native
2013,MN,Lyon x,x,,Male,American Indian and Alaskan Native
2013,MN,McLeod x,x,,Male,American Indian and Alaskan Native
2013,MN,Mahnomen x,x,,Male,American Indian and Alaskan Native
2013,MN,Marshall x,x,,Male,American Indian and Alaskan Native
2013,MN,Martin x,x,,Male,American Indian and Alaskan Native
2013,MN,Meeker x,x,,Male,American Indian and Alaskan Native
2013,MN,Mille Lacs x,x,,Male,American Indian and Alaskan Native
2013,MN,Morrison x,x,,Male,American Indian and Alaskan Native
2013,MN,Mower x,x,,Male,American Indian and Alaskan Native
2013,MN,Murray x,x,,Male,American Indian and Alaskan Native
2013,MN,Nicollet x,x,,Male,American Indian and Alaskan Native
2013,MN,Nobles x,x,,Male,American Indian and Alaskan Native
2013,MN,Norman x,x,,Male,American Indian and Alaskan Native
2013,MN,Olmsted x,x,,Male,American Indian and Alaskan Native
2013,MN,Otter Tail x,x,,Male,American Indian and Alaskan Native
2013,MN,Pennington x,x,,Male,American Indian and Alaskan Native
2013,MN,Pine x,x,,Male,American Indian and Alaskan Native
2013,MN,Pipestone x,x,,Male,American Indian and Alaskan Native
2013,MN,Polk x,x,,Male,American Indian and Alaskan Native
2013,MN,Pope x,x,,Male,American Indian and Alaskan Native
2013,MN,Ramsey x,x,,Male,American Indian and Alaskan Native
2013,MN,Red Lake x,x,,Male,American Indian and Alaskan Native
2013,MN,Redwood x,x,,Male,American Indian and Alaskan Native
2013,MN,Renville x,x,,Male,American Indian and Alaskan Native
2013,MN,Rice x,x,,Male,American Indian and Alaskan Native
2013,MN,Rock x,x,,Male,American Indian and Alaskan Native
2013,MN,Roseau x,x,,Male,American Indian and Alaskan Native
2013,MN,St. Louis x,x,,Male,American Indian and Alaskan Native
2013,MN,Scott x,x,,Male,American Indian and Alaskan Native
2013,MN,Sherburne x,x,,Male,American Indian and Alaskan Native
2013,MN,Sibley x,x,,Male,American Indian and Alaskan Native
2013,MN,Stearns x,x,,Male,American Indian and Alaskan Native
2013,MN,Steele x,x,,Male,American Indian and Alaskan Native
2013,MN,Stevens x,x,,Male,American Indian and Alaskan Native
2013,MN,Swift x,x,,Male,American Indian and Alaskan Native
2013,MN,Todd x,x,,Male,American Indian and Alaskan Native
2013,MN,Traverse x,x,,Male,American Indian and Alaskan Native
2013,MN,Wabasha x,x,,Male,American Indian and Alaskan Native
2013,MN,Wadena x,x,,Male,American Indian and Alaskan Native
2013,MN,Waseca x,x,,Male,American Indian and Alaskan Native
2013,MN,Washington x,x,,Male,American Indian and Alaskan Native
